timestamp,latitude,longitude,road_name
0.0,10.862072,106.747643,Đường số 6
0.5,10.862105325,106.74762015,Đường số 6
1.0,10.86213865,106.7475973,Đường số 6
1.5,10.862171974999999,106.74757445,Đường số 6
2.0,10.8622053,106.7475516,Đường số 6
2.5,10.862238625,106.74752875,Đường số 6
3.0,10.86227195,106.7475059,Đường số 6
3.5,10.862305274999999,106.74748305,Đường số 6
4.0,10.8623386,106.74746019999999,Đường số 6
4.5,10.862371925,106.74743735,Đường số 6
5.0,10.86240525,106.74741449999999,Đường số 6
5.5,10.862438575,106.74739165,Đường số 6
6.0,10.8624719,106.7473688,Đường số 6
6.5,10.862505225,106.74734595,Đường số 6
7.0,10.86253855,106.7473231,Đường số 6
7.5,10.862571875,106.74730025,Đường số 6
8.0,10.862605199999999,106.7472774,Đường số 6
8.5,10.862638525,106.74725455,Đường số 6
9.0,10.86267185,106.7472317,Đường số 6
9.5,10.862705175,106.74720884999999,Đường số 6
10.0,10.862738499999999,106.747186,Đường số 6
10.5,10.862771825,106.74716315,Đường số 6
11.0,10.86280515,106.7471403,Đường số 6
11.5,10.862838475,106.74711745,Đường số 6
12.0,10.8628718,106.7470946,Đường số 6
12.5,10.862905125,106.74707175,Đường số 6
13.0,10.86293845,106.7470489,Đường số 6
13.5,10.862971775,106.74702605,Đường số 6
14.0,10.8630051,106.7470032,Đường số 6
14.5,10.863038425,106.74698035,Đường số 6
15.0,10.86307175,106.74695750000001,Đường số 6
15.5,10.863105075,106.74693465,Đường số 6
16.0,10.8631384,106.7469118,Đường số 6
16.5,10.863171725,106.74688895,Đường số 6
17.0,10.86320505,106.7468661,Đường số 6
17.5,10.863238375,106.74684325,Đường số 6
18.0,10.8632717,106.7468204,Đường số 6
18.5,10.863305025,106.74679755,Đường số 6
19.0,10.86333835,106.7467747,Đường số 6
19.5,10.863371675,106.74675185,Đường số 6
20.0,10.863405,106.746729,Đường số 6
