timestamp,latitude,longitude
0.0,10.799747,106.744237
0.5,10.799713885714286,106.744174
1.0,10.799680771428571,106.744111
1.5,10.799647657142858,106.74404799999999
2.0,10.799614542857142,106.743985
2.5,10.799581428571429,106.743922
3.0,10.799548314285714,106.743859
3.5,10.7995152,106.743796
4.0,10.799482085714287,106.74373299999999
4.5,10.799448971428571,106.74367
5.0,10.799415857142858,106.743607
5.5,10.799382742857143,106.743544
6.0,10.799349628571429,106.743481
6.5,10.799316514285714,106.74341799999999
7.0,10.7992834,106.743355
7.5,10.799250285714287,106.743292
8.0,10.799217171428571,106.743229
8.5,10.799184057142858,106.743166
9.0,10.799150942857143,106.74310299999999
9.5,10.799117828571429,106.74304
10.0,10.799084714285714,106.742977
10.5,10.7990516,106.742914
11.0,10.799018485714287,106.742851
11.5,10.798985371428572,106.74278799999999
12.0,10.798952257142858,106.742725
12.5,10.798919142857143,106.742662
13.0,10.79888602857143,106.742599
13.5,10.798852914285714,106.742536
14.0,10.7988198,106.74247299999999
14.5,10.798786685714287,106.74240999999999
15.0,10.798753571428572,106.742347
15.5,10.798720457142858,106.742284
16.0,10.798687342857143,106.742221
16.5,10.79865422857143,106.74215799999999
17.0,10.798621114285714,106.74209499999999
17.5,10.798588,106.742032
